customer_id,churn
CUST_001,0
CUST_002,0
CUST_003,0
CUST_004,0
CUST_005,0
CUST_006,1
CUST_007,1
CUST_008,0
CUST_009,0
CUST_010,0
CUST_011,0
CUST_012,0
CUST_013,0
CUST_014,0
CUST_015,0
CUST_016,0
CUST_017,0
CUST_018,0
CUST_019,0
CUST_020,0
CUST_021,0
CUST_022,0
CUST_023,0
CUST_024,0
CUST_025,0
CUST_026,0
CUST_027,0
CUST_028,0
CUST_029,1
CUST_030,0
CUST_031,1
CUST_032,1
CUST_033,0
CUST_034,0
CUST_035,0
CUST_036,0
CUST_037,0
CUST_038,1
CUST_039,0
CUST_040,0
CUST_041,0
CUST_042,1
CUST_043,0
CUST_044,0
CUST_045,0
CUST_046,0
CUST_047,0
CUST_048,1
CUST_049,0
CUST_050,1
CUST_051,0
CUST_052,1
CUST_053,0
CUST_054,0
CUST_055,1
CUST_056,0
CUST_057,0
CUST_058,0
CUST_059,0
CUST_060,0
CUST_061,0
CUST_062,0
CUST_063,0
CUST_064,0
CUST_065,0
CUST_066,0
CUST_067,1
CUST_068,0
CUST_069,0
CUST_070,1
CUST_071,0
CUST_072,0
CUST_073,0
CUST_074,0
CUST_075,0
CUST_076,0
CUST_077,0
CUST_078,0
CUST_079,0
CUST_080,0
CUST_081,0
CUST_082,0
CUST_083,0
CUST_084,0
CUST_085,0
CUST_086,1
CUST_087,1
CUST_088,0
CUST_089,0
CUST_090,0
CUST_091,1
CUST_092,0
CUST_093,0
CUST_094,0
CUST_095,0
CUST_096,0
CUST_097,0
CUST_098,0
CUST_099,0
CUST_100,0
